S No,ID,Part Number,Date,Available Quantity,Issue,Return,Order,Repair/Calibrate,Scrap,Unit Cost
10680,2639,MPP-LD-230,05-01-2016,6,0,0,0,0,0,23000
10681,2639,MPP-LD-230,04-01-2016,6,0,0,0,0,0,23000
10682,2639,MPP-LD-230,03-01-2016,6,0,0,0,0,0,23000
10683,2639,MPP-LD-230,02-01-2016,6,0,0,0,0,0,23000
10684,2639,MPP-LD-230,01-01-2016,6,0,0,0,0,0,23000
10685,2639,MPP-LD-230,31-12-2015,6,0,0,0,0,0,23000
10686,2639,MPP-LD-230,30-12-2015,6,0,0,0,0,0,23000
10687,2639,MPP-LD-230,29-12-2015,6,0,0,0,0,0,23000
10688,2639,MPP-LD-230,28-12-2015,6,0,0,0,0,0,23000
10689,2639,MPP-LD-230,27-12-2015,6,0,0,0,0,0,23000
10690,2639,MPP-LD-230,26-12-2015,6,0,0,0,0,0,23000
10691,2639,MPP-LD-230,25-12-2015,6,0,0,0,0,0,23000
10692,2639,MPP-LD-230,24-12-2015,6,0,0,0,0,0,23000
10693,2639,MPP-LD-230,23-12-2015,6,0,0,0,0,0,23000
10694,2639,MPP-LD-230,22-12-2015,6,0,0,0,0,0,23000
10695,2639,MPP-LD-230,21-12-2015,6,0,0,0,0,0,23000
10696,2639,MPP-LD-230,20-12-2015,6,0,0,0,0,0,23000
10697,2639,MPP-LD-230,19-12-2015,6,0,0,0,0,0,23000
10698,2639,MPP-LD-230,18-12-2015,6,0,0,0,0,0,23000
10699,2639,MPP-LD-230,17-12-2015,6,0,0,0,0,0,23000
10700,2639,MPP-LD-230,16-12-2015,6,0,0,0,0,0,23000
10701,2639,MPP-LD-230,15-12-2015,6,0,0,0,0,0,23000
10702,145,M-10,15-04-2016,29,0,0,4,0,0,832
10703,145,M-10,14-04-2016,25,0,0,0,0,0,832
10704,145,M-10,13-04-2016,25,0,0,0,0,0,832
10705,145,M-10,12-04-2016,25,0,0,0,0,0,832
10706,145,M-10,11-04-2016,25,0,0,0,0,0,832
10707,145,M-10,10-04-2016,25,0,0,0,0,0,832
10708,145,M-10,09-04-2016,25,0,0,0,0,0,832
10709,145,M-10,08-04-2016,25,0,0,0,0,0,832
10710,145,M-10,07-04-2016,25,0,0,0,0,0,832
10711,145,M-10,06-04-2016,25,0,0,0,0,0,832
10712,145,M-10,05-04-2016,25,0,0,0,0,0,832
10713,145,M-10,04-04-2016,25,0,0,0,0,0,832
10714,145,M-10,03-04-2016,25,0,0,0,0,0,832
10715,145,M-10,02-04-2016,25,0,0,0,0,0,832
10716,145,M-10,01-04-2016,25,0,0,0,0,0,832
10717,145,M-10,31-03-2016,25,0,0,0,0,0,832
10718,145,M-10,30-03-2016,25,0,0,0,0,0,832
10719,145,M-10,29-03-2016,25,0,0,0,0,0,832
10720,145,M-10,28-03-2016,25,0,0,0,0,0,832
10721,145,M-10,27-03-2016,25,0,0,0,0,0,832
10722,145,M-10,26-03-2016,25,0,0,0,0,0,832
10723,145,M-10,25-03-2016,25,0,0,0,0,0,832
10724,145,M-10,24-03-2016,25,0,0,0,0,0,832
10725,145,M-10,23-03-2016,25,0,0,0,0,0,832
10726,145,M-10,22-03-2016,25,0,0,0,0,0,832
10727,145,M-10,21-03-2016,25,0,0,0,0,0,832
10728,145,M-10,20-03-2016,25,0,0,0,0,0,832
10729,145,M-10,19-03-2016,25,0,0,0,0,0,832
10730,145,M-10,18-03-2016,25,0,0,0,0,0,832
10731,145,M-10,17-03-2016,25,0,0,0,0,0,832
10732,145,M-10,16-03-2016,25,0,0,0,0,0,832
10733,145,M-10,15-03-2016,25,0,0,0,0,0,832
10734,145,M-10,14-03-2016,25,0,0,0,0,0,832
10735,145,M-10,13-03-2016,25,0,0,0,0,0,832
10736,145,M-10,12-03-2016,25,0,0,0,0,0,832
10737,145,M-10,11-03-2016,25,0,0,0,0,0,832
10738,145,M-10,10-03-2016,25,0,0,0,0,0,832
10739,145,M-10,09-03-2016,25,0,0,0,0,0,832
10740,145,M-10,08-03-2016,25,0,0,0,0,0,832
10741,145,M-10,07-03-2016,25,0,0,0,0,0,832
10742,145,M-10,06-03-2016,25,0,0,0,0,0,832
10743,145,M-10,05-03-2016,25,0,0,0,0,0,832
10744,145,M-10,04-03-2016,25,0,0,0,0,0,832
10745,145,M-10,03-03-2016,25,0,0,0,0,0,832
10746,145,M-10,02-03-2016,25,0,0,0,0,0,832
10747,145,M-10,01-03-2016,25,0,0,0,0,0,832
10748,145,M-10,29-02-2016,25,0,0,0,0,0,832
10749,145,M-10,28-02-2016,25,0,0,0,0,0,832
10750,145,M-10,27-02-2016,25,0,0,0,0,0,832
10751,145,M-10,26-02-2016,25,20,0,0,0,0,832
10752,145,M-10,25-02-2016,45,0,0,0,0,0,832
10753,145,M-10,24-02-2016,45,0,0,0,0,0,832
10754,145,M-10,23-02-2016,45,0,0,0,0,0,832
10755,145,M-10,22-02-2016,45,0,0,0,0,0,832
10756,145,M-10,21-02-2016,45,0,0,0,0,0,832
10757,145,M-10,20-02-2016,45,0,0,0,0,0,832
10758,145,M-10,19-02-2016,45,0,0,0,0,0,832
10759,145,M-10,18-02-2016,45,0,0,0,0,0,832
10760,145,M-10,17-02-2016,45,0,0,0,0,0,832
10761,145,M-10,16-02-2016,45,0,0,0,0,0,832
10762,145,M-10,15-02-2016,45,0,0,0,0,0,832
10763,145,M-10,14-02-2016,45,0,0,0,0,0,832
10764,145,M-10,13-02-2016,45,0,0,0,0,0,832
10765,145,M-10,12-02-2016,45,0,0,0,0,0,832
10766,145,M-10,11-02-2016,45,0,0,0,0,0,832
10767,145,M-10,10-02-2016,45,0,0,0,0,0,832
10768,145,M-10,09-02-2016,45,0,0,0,0,0,832
10769,145,M-10,08-02-2016,45,0,0,0,0,0,832
10770,145,M-10,07-02-2016,45,0,0,0,0,0,832
10771,145,M-10,06-02-2016,45,0,0,0,0,0,832
10772,145,M-10,05-02-2016,45,0,0,0,0,0,832
10773,145,M-10,04-02-2016,45,0,0,0,0,0,832
10774,145,M-10,03-02-2016,45,0,0,0,0,0,832
10775,145,M-10,02-02-2016,45,0,0,0,0,0,832
10776,145,M-10,01-02-2016,45,0,0,0,0,0,832
10777,145,M-10,31-01-2016,45,0,0,0,0,0,832
10778,145,M-10,30-01-2016,45,0,0,0,0,0,832
10779,145,M-10,29-01-2016,45,0,0,0,0,0,832
10780,145,M-10,28-01-2016,45,0,0,0,0,0,832
10781,145,M-10,27-01-2016,45,0,0,0,0,0,832
10782,145,M-10,26-01-2016,45,0,0,0,0,0,832
10783,145,M-10,25-01-2016,45,0,0,0,0,0,832
10784,145,M-10,24-01-2016,45,0,0,0,0,0,832
10785,145,M-10,23-01-2016,45,0,0,0,0,0,832
10786,145,M-10,22-01-2016,45,0,0,0,0,0,832
10787,145,M-10,21-01-2016,45,0,0,0,0,0,832
10788,145,M-10,20-01-2016,45,0,0,0,0,0,832
10789,145,M-10,19-01-2016,45,0,0,0,0,0,832
10790,145,M-10,18-01-2016,45,0,0,0,0,0,832
10791,145,M-10,17-01-2016,45,0,0,0,0,0,832
10792,145,M-10,16-01-2016,45,0,0,0,0,0,832
10793,145,M-10,15-01-2016,45,0,0,0,0,0,832
10794,145,M-10,14-01-2016,45,0,0,0,0,0,832
10795,145,M-10,13-01-2016,45,0,0,0,0,0,832
10796,145,M-10,12-01-2016,45,10,0,0,0,0,832
10797,145,M-10,11-01-2016,55,0,0,0,0,0,832
10798,145,M-10,10-01-2016,55,0,0,0,0,0,832
10799,145,M-10,09-01-2016,55,0,0,0,0,0,832
10800,145,M-10,08-01-2016,55,0,0,0,0,0,832
10801,145,M-10,07-01-2016,55,10,0,0,0,0,832
10802,145,M-10,06-01-2016,65,0,0,0,0,0,832
10803,145,M-10,05-01-2016,65,0,0,0,0,0,832
10804,145,M-10,04-01-2016,65,0,0,0,0,0,832
10805,145,M-10,03-01-2016,65,0,0,0,0,0,832
10806,145,M-10,02-01-2016,65,0,0,0,0,0,832
10807,145,M-10,01-01-2016,65,0,0,0,0,0,832
10808,145,M-10,31-12-2015,65,0,0,0,0,0,832
10809,145,M-10,30-12-2015,65,0,0,0,0,0,832
10810,145,M-10,29-12-2015,65,0,0,0,0,0,832
10811,145,M-10,28-12-2015,65,0,0,0,0,0,832
10812,145,M-10,27-12-2015,65,0,0,0,0,0,832
10813,145,M-10,26-12-2015,65,0,0,0,0,0,832
10814,145,M-10,25-12-2015,65,0,0,0,0,0,832
10815,145,M-10,24-12-2015,65,0,0,0,0,0,832
10816,145,M-10,23-12-2015,65,0,0,0,0,0,832
10817,145,M-10,22-12-2015,65,0,0,0,0,0,832
10818,145,M-10,21-12-2015,65,10,0,0,0,0,832
10819,145,M-10,20-12-2015,75,0,0,0,0,0,832
10820,145,M-10,19-12-2015,75,0,0,0,0,0,832
10821,145,M-10,18-12-2015,75,0,0,0,0,0,832
10822,145,M-10,17-12-2015,75,0,0,0,0,0,832
10823,145,M-10,16-12-2015,75,0,0,0,0,0,832
10824,145,M-10,15-12-2015,75,0,0,0,0,0,832
10825,505,GN-317,15-04-2016,4500,500,0,0,0,0,6.25
10826,505,GN-317,14-04-2016,5000,0,0,0,0,0,6.25
10827,505,GN-317,13-04-2016,5000,0,0,0,0,0,6.25
10828,505,GN-317,12-04-2016,5000,0,0,0,0,0,6.25
10829,505,GN-317,11-04-2016,5000,0,0,0,0,0,6.25
10830,505,GN-317,10-04-2016,5000,0,0,0,0,0,6.25
10831,505,GN-317,09-04-2016,5000,0,0,0,0,0,6.25
10832,505,GN-317,08-04-2016,5000,0,0,0,0,0,6.25
10833,505,GN-317,07-04-2016,5000,0,0,0,0,0,6.25
10834,505,GN-317,06-04-2016,5000,0,0,0,0,0,6.25
10835,505,GN-317,05-04-2016,5000,0,0,0,0,0,6.25
10836,505,GN-317,04-04-2016,5000,0,0,0,0,0,6.25
10837,505,GN-317,03-04-2016,5000,0,0,0,0,0,6.25
10838,505,GN-317,02-04-2016,5000,0,0,0,0,0,6.25
10839,505,GN-317,01-04-2016,5000,500,0,0,0,0,6.25
10840,505,GN-317,31-03-2016,5500,0,0,0,0,0,6.25
10841,505,GN-317,30-03-2016,5500,0,0,0,0,0,6.25
10842,505,GN-317,29-03-2016,5500,0,0,0,0,0,6.25
10843,505,GN-317,28-03-2016,5500,0,0,0,0,0,6.25
10844,505,GN-317,27-03-2016,5500,0,0,0,0,0,6.25
10845,505,GN-317,26-03-2016,5500,0,0,0,0,0,6.25
10846,505,GN-317,25-03-2016,5500,0,0,0,0,0,6.25
10847,505,GN-317,24-03-2016,5500,0,0,0,0,0,6.25
10848,505,GN-317,23-03-2016,5500,500,0,0,0,0,6.25
10849,505,GN-317,22-03-2016,6000,0,0,0,0,0,6.25
10850,505,GN-317,21-03-2016,6000,0,0,5000,0,0,6.25
10851,505,GN-317,20-03-2016,1000,0,0,0,0,0,6.25
10852,505,GN-317,19-03-2016,1000,0,0,0,0,0,6.25
10853,505,GN-317,18-03-2016,1000,0,0,0,0,0,6.25
10854,505,GN-317,17-03-2016,1000,500,0,0,0,0,6.25
10855,505,GN-317,16-03-2016,1500,0,0,0,0,0,6.25
10856,505,GN-317,15-03-2016,1500,0,0,0,0,0,6.25
10857,505,GN-317,14-03-2016,1500,0,0,0,0,0,6.25
10858,505,GN-317,13-03-2016,1500,0,0,0,0,0,6.25
10859,505,GN-317,12-03-2016,1500,0,0,0,0,0,6.25
10860,505,GN-317,11-03-2016,1500,0,0,0,0,0,6.25
10861,505,GN-317,10-03-2016,1500,0,0,0,0,0,6.25
10862,505,GN-317,09-03-2016,1500,0,0,0,0,0,6.25
10863,505,GN-317,08-03-2016,1500,0,0,0,0,0,6.25
10864,505,GN-317,07-03-2016,1500,500,0,0,0,0,6.25
10865,505,GN-317,06-03-2016,2000,0,0,0,0,0,6.25
10866,505,GN-317,05-03-2016,2000,0,0,0,0,0,6.25
10867,505,GN-317,04-03-2016,2000,0,0,0,0,0,6.25
10868,505,GN-317,03-03-2016,2000,0,0,0,0,0,6.25
10869,505,GN-317,02-03-2016,2000,0,0,0,0,0,6.25
10870,505,GN-317,01-03-2016,2000,0,0,0,0,0,6.25
10871,505,GN-317,29-02-2016,2000,500,0,0,0,0,6.25
10872,505,GN-317,28-02-2016,2500,0,0,0,0,0,6.25
10873,505,GN-317,27-02-2016,2500,0,0,0,0,0,6.25
10874,505,GN-317,26-02-2016,2500,0,0,0,0,0,6.25
10875,505,GN-317,25-02-2016,2500,0,0,0,0,0,6.25
10876,505,GN-317,24-02-2016,2500,0,0,0,0,0,6.25
10877,505,GN-317,23-02-2016,2500,0,0,0,0,0,6.25
10878,505,GN-317,22-02-2016,2500,0,0,0,0,0,6.25
10879,505,GN-317,21-02-2016,2500,0,0,0,0,0,6.25
10880,505,GN-317,20-02-2016,2500,0,0,0,0,0,6.25
10881,505,GN-317,19-02-2016,2500,500,0,0,0,0,6.25
10882,505,GN-317,18-02-2016,3000,0,0,0,0,0,6.25
10883,505,GN-317,17-02-2016,3000,0,0,0,0,0,6.25
10884,505,GN-317,16-02-2016,3000,0,0,0,0,0,6.25
10885,505,GN-317,15-02-2016,3000,0,0,0,0,0,6.25
10886,505,GN-317,14-02-2016,3000,0,0,0,0,0,6.25
10887,505,GN-317,13-02-2016,3000,0,0,0,0,0,6.25
10888,505,GN-317,12-02-2016,3000,0,0,0,0,0,6.25
10889,505,GN-317,11-02-2016,3000,0,0,0,0,0,6.25
10890,505,GN-317,10-02-2016,3000,500,0,0,0,0,6.25
10891,505,GN-317,09-02-2016,3500,0,0,0,0,0,6.25
10892,505,GN-317,08-02-2016,3500,0,0,0,0,0,6.25
10893,505,GN-317,07-02-2016,3500,0,0,0,0,0,6.25
10894,505,GN-317,06-02-2016,3500,0,0,0,0,0,6.25
10895,505,GN-317,05-02-2016,3500,0,0,0,0,0,6.25
10896,505,GN-317,04-02-2016,3500,0,0,0,0,0,6.25
10897,505,GN-317,03-02-2016,3500,0,0,0,0,0,6.25
10898,505,GN-317,02-02-2016,3500,0,0,0,0,0,6.25
10899,505,GN-317,01-02-2016,3500,500,0,0,0,0,6.25
10900,505,GN-317,31-01-2016,4000,0,0,0,0,0,6.25
10901,505,GN-317,30-01-2016,4000,0,0,0,0,0,6.25
10902,505,GN-317,29-01-2016,4000,0,0,0,0,0,6.25
10903,505,GN-317,28-01-2016,4000,0,0,0,0,0,6.25
10904,505,GN-317,27-01-2016,4000,0,0,0,0,0,6.25
10905,505,GN-317,26-01-2016,4000,0,0,0,0,0,6.25
10906,505,GN-317,25-01-2016,4000,0,0,0,0,0,6.25
10907,505,GN-317,24-01-2016,4000,0,0,0,0,0,6.25
10908,505,GN-317,23-01-2016,4000,0,0,0,0,0,6.25
10909,505,GN-317,22-01-2016,4000,0,0,0,0,0,6.25
10910,505,GN-317,21-01-2016,4000,0,0,0,0,0,6.25
10911,505,GN-317,20-01-2016,4000,0,0,0,0,0,6.25
10912,505,GN-317,19-01-2016,4000,0,0,0,0,0,6.25
10913,505,GN-317,18-01-2016,4000,0,0,0,0,0,6.25
10914,505,GN-317,17-01-2016,4000,0,0,0,0,0,6.25
10915,505,GN-317,16-01-2016,4000,0,0,0,0,0,6.25
10916,505,GN-317,15-01-2016,4000,0,0,0,0,0,6.25
10917,505,GN-317,14-01-2016,4000,0,0,0,0,0,6.25
10918,505,GN-317,13-01-2016,4000,0,0,0,0,0,6.25
10919,505,GN-317,12-01-2016,4000,0,0,0,0,0,6.25
10920,505,GN-317,11-01-2016,4000,0,0,0,0,0,6.25
10921,505,GN-317,10-01-2016,4000,0,0,0,0,0,6.25
10922,505,GN-317,09-01-2016,4000,0,0,0,0,0,6.25
10923,505,GN-317,08-01-2016,4000,0,0,0,0,0,6.25
10924,505,GN-317,07-01-2016,4000,0,0,0,0,0,6.25
10925,505,GN-317,06-01-2016,4000,1000,0,0,0,0,6.25
10926,505,GN-317,05-01-2016,5000,0,0,0,0,0,6.25
10927,505,GN-317,04-01-2016,5000,0,0,0,0,0,6.25
10928,505,GN-317,03-01-2016,5000,0,0,0,0,0,6.25
10929,505,GN-317,02-01-2016,5000,0,0,0,0,0,6.25
10930,505,GN-317,01-01-2016,5000,0,0,0,0,0,6.25
10931,505,GN-317,31-12-2015,5000,0,0,0,0,0,6.25
10932,505,GN-317,30-12-2015,5000,0,0,0,0,0,6.25
10933,505,GN-317,29-12-2015,5000,0,0,0,0,0,6.25
10934,505,GN-317,28-12-2015,5000,0,0,0,0,0,6.25
10935,505,GN-317,27-12-2015,5000,0,0,0,0,0,6.25
10936,505,GN-317,26-12-2015,5000,0,0,0,0,0,6.25
10937,505,GN-317,25-12-2015,5000,0,0,0,0,0,6.25
10938,505,GN-317,24-12-2015,5000,0,0,0,0,0,6.25
10939,505,GN-317,23-12-2015,5000,0,0,0,0,0,6.25
10940,505,GN-317,22-12-2015,5000,0,0,0,0,0,6.25
10941,505,GN-317,21-12-2015,5000,0,0,0,0,0,6.25
10942,505,GN-317,20-12-2015,5000,0,0,0,0,0,6.25
10943,505,GN-317,19-12-2015,5000,0,0,0,0,0,6.25
10944,505,GN-317,18-12-2015,5000,0,0,0,0,0,6.25
10945,505,GN-317,17-12-2015,5000,1000,0,0,0,0,6.25
10946,505,GN-317,16-12-2015,6000,0,0,0,0,0,6.25
10947,505,GN-317,15-12-2015,6000,0,0,0,0,0,6.25
10948,743,HVT-EQ-326,15-04-2016,3,0,0,0,0,0,8000
10949,743,HVT-EQ-326,14-04-2016,3,0,0,0,0,0,8000
10950,743,HVT-EQ-326,13-04-2016,3,0,0,0,0,0,8000
10951,743,HVT-EQ-326,12-04-2016,3,0,0,0,0,0,8000
10952,743,HVT-EQ-326,11-04-2016,3,0,0,0,0,0,8000
10953,743,HVT-EQ-326,10-04-2016,3,0,0,0,0,0,8000
10954,743,HVT-EQ-326,09-04-2016,3,0,0,0,0,0,8000
10955,743,HVT-EQ-326,08-04-2016,3,0,0,0,0,0,8000
10956,743,HVT-EQ-326,07-04-2016,3,0,0,0,0,0,8000
10957,743,HVT-EQ-326,06-04-2016,3,0,0,0,0,0,8000
10958,743,HVT-EQ-326,05-04-2016,3,0,0,0,0,0,8000
10959,743,HVT-EQ-326,04-04-2016,3,0,0,0,0,0,8000
10960,743,HVT-EQ-326,03-04-2016,3,0,0,0,0,0,8000
10961,743,HVT-EQ-326,02-04-2016,3,0,0,0,0,0,8000
10962,743,HVT-EQ-326,01-04-2016,3,0,0,0,0,0,8000
10963,743,HVT-EQ-326,31-03-2016,3,0,0,0,0,0,8000
10964,743,HVT-EQ-326,30-03-2016,3,0,0,0,0,0,8000
10965,743,HVT-EQ-326,29-03-2016,3,0,0,0,0,0,8000
10966,743,HVT-EQ-326,28-03-2016,3,0,0,0,0,0,8000
10967,743,HVT-EQ-326,27-03-2016,3,0,0,0,0,0,8000
10968,743,HVT-EQ-326,26-03-2016,3,0,0,0,0,0,8000
10969,743,HVT-EQ-326,25-03-2016,3,0,0,0,0,0,8000
10970,743,HVT-EQ-326,24-03-2016,3,0,0,0,0,0,8000
10971,743,HVT-EQ-326,23-03-2016,3,0,0,0,0,0,8000
10972,743,HVT-EQ-326,22-03-2016,3,0,0,0,0,0,8000
10973,743,HVT-EQ-326,21-03-2016,3,0,0,0,0,0,8000
10974,743,HVT-EQ-326,20-03-2016,3,0,0,0,0,0,8000
10975,743,HVT-EQ-326,19-03-2016,3,0,0,0,0,0,8000
10976,743,HVT-EQ-326,18-03-2016,3,0,0,0,0,0,8000
10977,743,HVT-EQ-326,17-03-2016,3,0,0,0,0,0,8000
10978,743,HVT-EQ-326,16-03-2016,3,0,0,0,0,0,8000
10979,743,HVT-EQ-326,15-03-2016,3,0,0,0,0,0,8000
10980,743,HVT-EQ-326,14-03-2016,3,0,0,0,0,0,8000
10981,743,HVT-EQ-326,13-03-2016,3,0,0,0,0,0,8000
10982,743,HVT-EQ-326,12-03-2016,3,0,0,0,0,0,8000
10983,743,HVT-EQ-326,11-03-2016,3,0,0,0,0,0,8000
10984,743,HVT-EQ-326,10-03-2016,3,0,0,0,0,0,8000
10985,743,HVT-EQ-326,09-03-2016,3,0,0,0,0,0,8000
10986,743,HVT-EQ-326,08-03-2016,3,0,0,0,0,0,8000
10987,743,HVT-EQ-326,07-03-2016,3,0,0,0,0,0,8000
10988,743,HVT-EQ-326,06-03-2016,3,0,0,0,0,0,8000
10989,743,HVT-EQ-326,05-03-2016,3,0,0,0,0,0,8000
10990,743,HVT-EQ-326,04-03-2016,3,0,0,0,0,0,8000
10991,743,HVT-EQ-326,03-03-2016,3,0,0,0,0,0,8000
10992,743,HVT-EQ-326,02-03-2016,3,0,0,0,0,0,8000
10993,743,HVT-EQ-326,01-03-2016,3,0,0,0,0,0,8000
10994,743,HVT-EQ-326,29-02-2016,3,0,0,0,0,0,8000
10995,743,HVT-EQ-326,28-02-2016,3,0,0,0,0,0,8000
10996,743,HVT-EQ-326,27-02-2016,3,0,0,0,0,0,8000
10997,743,HVT-EQ-326,26-02-2016,3,0,0,0,0,0,8000
10998,743,HVT-EQ-326,25-02-2016,3,0,0,0,0,0,8000
10999,743,HVT-EQ-326,24-02-2016,3,0,0,0,0,0,8000
11000,743,HVT-EQ-326,23-02-2016,3,0,0,0,0,0,8000
11001,743,HVT-EQ-326,22-02-2016,3,0,0,0,0,0,8000
11002,743,HVT-EQ-326,21-02-2016,3,0,0,0,0,0,8000
11003,743,HVT-EQ-326,20-02-2016,3,0,0,0,0,0,8000
11004,743,HVT-EQ-326,19-02-2016,3,0,0,0,0,0,8000
11005,743,HVT-EQ-326,18-02-2016,3,0,0,0,0,0,8000
11006,743,HVT-EQ-326,17-02-2016,3,0,0,0,0,0,8000
11007,743,HVT-EQ-326,16-02-2016,3,0,0,0,0,0,8000
11008,743,HVT-EQ-326,15-02-2016,3,0,0,0,0,0,8000
11009,743,HVT-EQ-326,14-02-2016,3,0,0,0,0,0,8000
11010,743,HVT-EQ-326,13-02-2016,3,0,0,0,0,0,8000
11011,743,HVT-EQ-326,12-02-2016,3,0,0,0,0,0,8000
11012,743,HVT-EQ-326,11-02-2016,3,0,0,0,0,0,8000
11013,743,HVT-EQ-326,10-02-2016,3,0,0,0,0,0,8000
11014,743,HVT-EQ-326,09-02-2016,3,0,0,0,0,0,8000
11015,743,HVT-EQ-326,08-02-2016,3,0,0,0,0,0,8000
11016,743,HVT-EQ-326,07-02-2016,3,0,0,0,0,0,8000
11017,743,HVT-EQ-326,06-02-2016,3,0,0,0,0,0,8000
11018,743,HVT-EQ-326,05-02-2016,3,0,0,0,0,0,8000
11019,743,HVT-EQ-326,04-02-2016,3,0,0,0,0,0,8000
11020,743,HVT-EQ-326,03-02-2016,3,0,0,0,0,0,8000
11021,743,HVT-EQ-326,02-02-2016,3,3,0,0,0,0,8000
11022,743,HVT-EQ-326,01-02-2016,6,0,0,0,0,0,8000
11023,743,HVT-EQ-326,31-01-2016,6,0,0,0,0,0,8000
11024,743,HVT-EQ-326,30-01-2016,6,0,0,0,0,0,8000
11025,743,HVT-EQ-326,29-01-2016,6,0,0,0,0,0,8000
11026,743,HVT-EQ-326,28-01-2016,6,0,0,0,0,0,8000
11027,743,HVT-EQ-326,27-01-2016,6,0,0,0,0,0,8000
11028,743,HVT-EQ-326,26-01-2016,6,0,0,0,0,0,8000
11029,743,HVT-EQ-326,25-01-2016,6,0,0,0,0,0,8000
11030,743,HVT-EQ-326,24-01-2016,6,0,0,0,0,0,8000
11031,743,HVT-EQ-326,23-01-2016,6,0,0,0,0,0,8000
11032,743,HVT-EQ-326,22-01-2016,6,0,0,0,0,0,8000
11033,743,HVT-EQ-326,21-01-2016,6,0,0,0,0,0,8000
11034,743,HVT-EQ-326,20-01-2016,6,0,0,0,0,0,8000
11035,743,HVT-EQ-326,19-01-2016,6,0,0,0,0,0,8000
11036,743,HVT-EQ-326,18-01-2016,6,2,0,0,0,0,8000
11037,743,HVT-EQ-326,17-01-2016,8,0,0,0,0,0,8000
11038,743,HVT-EQ-326,16-01-2016,8,0,0,0,0,0,8000
11039,743,HVT-EQ-326,15-01-2016,8,0,0,0,0,0,8000
11040,743,HVT-EQ-326,14-01-2016,8,0,0,0,0,0,8000
11041,743,HVT-EQ-326,13-01-2016,8,0,0,0,0,0,8000
11042,743,HVT-EQ-326,12-01-2016,8,0,0,0,0,0,8000
11043,743,HVT-EQ-326,11-01-2016,8,0,0,0,0,0,8000
11044,743,HVT-EQ-326,10-01-2016,8,0,0,0,0,0,8000
11045,743,HVT-EQ-326,09-01-2016,8,0,0,0,0,0,8000
11046,743,HVT-EQ-326,08-01-2016,8,0,0,0,0,0,8000
11047,743,HVT-EQ-326,07-01-2016,8,0,0,0,0,0,8000
11048,743,HVT-EQ-326,06-01-2016,8,0,0,0,0,0,8000
11049,743,HVT-EQ-326,05-01-2016,8,0,0,0,0,0,8000
11050,743,HVT-EQ-326,04-01-2016,8,0,0,0,0,0,8000
11051,743,HVT-EQ-326,03-01-2016,8,0,0,0,0,0,8000
11052,743,HVT-EQ-326,02-01-2016,8,0,0,0,0,0,8000
11053,743,HVT-EQ-326,01-01-2016,8,0,0,0,0,0,8000
11054,743,HVT-EQ-326,31-12-2015,8,0,0,0,0,0,8000
11055,743,HVT-EQ-326,30-12-2015,8,0,0,0,0,0,8000
11056,743,HVT-EQ-326,29-12-2015,8,0,0,0,0,0,8000
11057,743,HVT-EQ-326,28-12-2015,8,0,0,0,0,0,8000
11058,743,HVT-EQ-326,27-12-2015,8,0,0,0,0,0,8000
11059,743,HVT-EQ-326,26-12-2015,8,0,0,0,0,0,8000
11060,743,HVT-EQ-326,25-12-2015,8,0,0,0,0,0,8000
11061,743,HVT-EQ-326,24-12-2015,8,0,0,0,0,0,8000
11062,743,HVT-EQ-326,23-12-2015,8,0,0,0,0,0,8000
11063,743,HVT-EQ-326,22-12-2015,8,0,0,0,0,0,8000
11064,743,HVT-EQ-326,21-12-2015,8,0,0,0,0,0,8000
11065,743,HVT-EQ-326,20-12-2015,8,0,0,0,0,0,8000
11066,743,HVT-EQ-326,19-12-2015,8,0,0,0,0,0,8000
11067,743,HVT-EQ-326,18-12-2015,8,0,0,0,0,0,8000
11068,743,HVT-EQ-326,17-12-2015,8,0,0,0,0,0,8000
11069,743,HVT-EQ-326,16-12-2015,8,0,0,0,0,0,8000
11070,743,HVT-EQ-326,15-12-2015,8,0,0,0,0,0,8000
11071,1892,TLF-DG-182,15-04-2016,0,0,0,0,0,0,40000
11072,1892,TLF-DG-182,14-04-2016,0,0,0,0,0,0,40000
11073,1892,TLF-DG-182,13-04-2016,0,0,0,0,0,0,40000
11074,1892,TLF-DG-182,12-04-2016,0,0,0,0,0,0,40000
11075,1892,TLF-DG-182,11-04-2016,0,0,0,0,0,0,40000
11076,1892,TLF-DG-182,10-04-2016,0,0,0,0,0,0,40000
11077,1892,TLF-DG-182,09-04-2016,0,0,0,0,0,0,40000
11078,1892,TLF-DG-182,08-04-2016,0,0,0,0,0,0,40000
11079,1892,TLF-DG-182,07-04-2016,0,0,0,0,0,0,40000
11080,1892,TLF-DG-182,06-04-2016,0,0,0,0,0,0,40000
11081,1892,TLF-DG-182,05-04-2016,0,0,0,0,0,0,40000
11082,1892,TLF-DG-182,04-04-2016,0,0,0,0,0,0,40000
11083,1892,TLF-DG-182,03-04-2016,0,0,0,0,0,0,40000
11084,1892,TLF-DG-182,02-04-2016,0,0,0,0,0,0,40000
11085,1892,TLF-DG-182,01-04-2016,0,0,0,0,0,0,40000
11086,1892,TLF-DG-182,31-03-2016,0,0,0,0,0,0,40000
11087,1892,TLF-DG-182,30-03-2016,0,0,0,0,0,0,40000
11088,1892,TLF-DG-182,29-03-2016,0,0,0,0,0,0,40000
11089,1892,TLF-DG-182,28-03-2016,0,0,0,0,0,0,40000
